发布日期,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230
2019/12/17 0:00:00,3235.28,2456.45,2617.59,2127.34,2839.71,3606.92,7653.69,15304.69,1844.48,2206.79,7937.41,1994.88,2350.99,4191.83,3244.99,5987.66,2061.02
2019/12/16 0:00:00,3170.86,2421.31,2587.66,2111.34,2770.24,3545.3,7578.52,15117.67,1823.54,2169.45,7867.2,1976.09,2328.53,4111.73,3210.12,5957.17,2039.02
2019/12/13 0:00:00,3175.7,2400.87,2550.11,2095.35,2747.52,3429.2,7556.74,15212.12,1805.21,2146.51,7810.14,1954.39,2305.76,4054.99,3177.21,6054.83,2008.18
2019/12/12 0:00:00,3147.89,2377.88,2524.38,2072.8,2727.31,3383.45,7343.23,14960.79,1790.02,2121.41,7683.95,1936.34,2271.25,4004.9,3153.22,5965.15,1980.77
2019/12/11 0:00:00,3146.21,2395.67,2522.17,2088.82,2723.67,3365.59,7355.69,15087.6,1797.85,2132.34,7691.56,1939.05,2279.69,4031.61,3169.03,5927.81,1992.86
2019/12/10 0:00:00,3179.7,2394.6,2525.73,2069.44,2745.35,3411.45,7414.83,15206.13,1799.21,2139.01,7713.23,1940.83,2272.14,4013.4,3172.99,5935.59,1997.86
2019/12/9 0:00:00,3253.37,2402.54,2518.19,2082.83,2718.62,3346.55,7379.43,15193.51,1796.64,2137.0,7655.81,1946.3,2274.93,4024.37,3158.12,5843.16,1979.55
2019/12/6 0:00:00,3273.24,2378.54,2505.71,2033.62,2717.12,3346.93,7351.04,15286.6,1799.2,2127.92,7774.75,1941.09,2283.78,3955.23,3153.07,5891.18,1969.76
2019/12/5 0:00:00,3272.12,2378.17,2493.0,2027.81,2715.12,3296.53,7300.79,14953.12,1785.56,2108.66,7722.43,1938.4,2264.88,3938.34,3122.51,5859.08,1962.27
2019/12/4 0:00:00,3268.57,2370.11,2470.68,2021.72,2712.05,3229.01,7288.39,14901.92,1776.03,2090.13,7634.82,1932.68,2249.04,3932.11,3107.01,5775.92,1938.3
2019/12/3 0:00:00,3287.12,2379.22,2469.91,2024.94,2654.22,3224.06,7176.65,14849.87,1775.44,2089.89,7599.43,1932.24,2251.98,3956.98,3105.85,5759.74,1932.29
2019/12/2 0:00:00,3297.97,2371.42,2458.98,2038.44,2630.17,3182.3,7042.35,14897.55,1762.08,2078.19,7598.29,1927.76,2246.74,3941.4,3089.37,5723.63,1921.32
2019/11/29 0:00:00,3253.34,2378.66,2454.38,2032.18,2636.07,3148.15,7023.78,14871.42,1761.11,2080.01,7683.33,1928.29,2241.66,3886.57,3093.01,5702.19,1924.89
2019/11/28 0:00:00,3287.13,2377.82,2459.14,2030.22,2650.22,3134.74,7103.13,15262.58,1760.74,2088.78,7825.97,1927.89,2249.86,3895.58,3078.81,5681.43,1932.43
2019/11/27 0:00:00,3284.79,2398.34,2464.13,2068.2,2675.03,3132.36,7064.01,15365.68,1767.04,2097.23,7811.63,1932.51,2250.56,3927.48,3088.51,5713.89,1939.76
2019/11/26 0:00:00,3295.91,2411.72,2467.49,2058.59,2662.4,3072.61,7191.99,15340.68,1775.36,2102.09,7859.91,1938.92,2270.12,3946.7,3101.44,5744.56,1941.67
2019/11/25 0:00:00,3268.13,2440.85,2469.36,2118.23,2665.45,3029.89,7167.97,15230.56,1775.49,2104.56,7815.83,1939.12,2265.81,3967.45,3111.29,5670.34,1953.43
2019/11/22 0:00:00,3302.08,2367.76,2443.52,2023.73,2632.71,3101.3,7090.81,15302.84,1764.83,2115.73,7886.74,1920.93,2244.81,3867.51,3102.61,5728.78,1940.32
2019/11/21 0:00:00,3346.23,2347.66,2449.25,1996.67,2620.77,3171.42,7161.8,15695.77,1772.93,2138.64,8139.0,1926.05,2256.87,3870.43,3113.61,5806.8,1948.97
2019/11/20 0:00:00,3361.16,2340.86,2446.18,1983.6,2635.12,3170.15,7269.69,15757.83,1782.09,2137.22,8238.63,1924.37,2261.21,3875.66,3115.34,5825.97,1955.45
2019/11/19 0:00:00,3405.38,2338.09,2458.64,1990.53,2615.08,3216.88,7351.94,15746.59,1798.26,2153.64,8247.54,1935.4,2275.7,3901.39,3142.44,5848.23,1958.43
2019/11/18 0:00:00,3373.26,2317.14,2424.64,1964.74,2562.45,3162.9,7240.13,15621.59,1780.68,2110.23,8093.01,1917.37,2256.7,3843.98,3108.66,5792.85,1916.45
2019/11/15 0:00:00,3343.26,2289.94,2405.79,1932.12,2548.09,3162.82,7214.33,15608.71,1780.56,2087.63,8046.42,1905.13,2240.28,3822.78,3090.56,5703.37,1906.92
2019/11/14 0:00:00,3443.55,2325.39,2439.73,1925.6,2566.71,3198.32,7262.09,15706.43,1804.47,2115.69,8115.23,1923.06,2257.2,3851.41,3125.63,5774.04,1921.28
2019/11/13 0:00:00,3450.91,2329.8,2431.48,1922.37,2573.15,3136.4,7228.36,15637.28,1812.1,2111.87,8031.73,1928.99,2259.95,3846.24,3120.03,5795.04,1915.08
2019/11/12 0:00:00,3484.39,2353.09,2440.89,1940.75,2569.04,3092.28,7229.9,15475.72,1822.11,2119.72,7953.26,1939.82,2274.89,3876.41,3138.03,5864.98,1912.76
2019/11/11 0:00:00,3464.07,2337.52,2432.37,1941.28,2584.19,3098.89,7357.45,15418.4,1814.05,2104.43,7924.23,1940.67,2271.96,3871.2,3137.56,5874.69,1921.76
2019/11/8 0:00:00,3517.4,2399.29,2491.57,1986.27,2648.68,3160.69,7637.83,15585.08,1851.44,2144.48,8114.34,1976.28,2322.1,3964.73,3221.95,6030.55,1962.53
2019/11/7 0:00:00,3585.91,2408.85,2503.11,1997.79,2658.32,3146.47,7646.66,15537.69,1863.13,2149.95,8139.53,1977.01,2328.66,3985.95,3228.29,6025.26,1961.89
2019/11/6 0:00:00,3523.72,2407.74,2489.27,2003.69,2665.69,3129.57,7639.85,15446.51,1842.29,2138.7,8063.35,1978.06,2329.7,3970.14,3219.35,6065.42,1951.07
2019/11/5 0:00:00,3619.65,2422.8,2499.05,1997.22,2670.09,3161.47,7654.19,15583.78,1856.24,2157.5,8110.73,1989.66,2354.79,4009.14,3263.66,6108.53,1959.98
2019/11/4 0:00:00,3578.18,2409.91,2489.96,1988.55,2655.39,3119.53,7635.13,15520.56,1853.33,2142.61,8103.79,1987.1,2353.34,3993.88,3261.1,6103.49,1969.73
2019/11/1 0:00:00,3565.58,2411.3,2479.15,1998.06,2643.68,3075.98,7577.19,15400.83,1857.79,2126.57,7995.04,1981.52,2322.67,3997.23,3267.6,5984.76,1959.0
2019/10/31 0:00:00,3597.76,2399.89,2460.13,1986.79,2611.76,3038.78,7113.97,15263.92,1844.81,2113.16,7892.19,1967.87,2303.4,3933.33,3224.33,5969.28,1940.17
2019/10/30 0:00:00,3697.33,2413.36,2472.66,2013.88,2626.4,3082.43,7005.91,15167.5,1869.08,2146.0,7834.34,1976.56,2319.35,3960.44,3249.87,5971.9,1949.89
2019/10/29 0:00:00,3696.0,2432.0,2496.32,2032.13,2662.51,3073.07,7081.57,15302.95,1903.79,2169.72,7903.26,1987.13,2328.3,3994.1,3263.44,6053.92,1983.43
2019/10/28 0:00:00,3642.08,2457.43,2526.3,2051.74,2708.47,3136.06,6978.38,15137.51,1918.94,2179.11,7899.99,2005.15,2364.79,4032.53,3311.52,6051.78,2005.19
2019/10/25 0:00:00,3636.39,2446.29,2496.93,2041.73,2668.35,3069.16,6970.0,14955.36,1898.58,2141.04,7785.12,1993.51,2340.83,4048.4,3264.41,5970.82,1979.74
2019/10/24 0:00:00,3492.07,2432.0,2482.15,2033.1,2649.05,3018.49,6996.39,14704.22,1891.86,2114.95,7694.31,1989.8,2328.12,4018.75,3251.42,5892.56,1965.0
2019/10/23 0:00:00,3445.84,2423.65,2490.97,2025.04,2659.16,3025.49,7029.25,14915.71,1902.3,2126.14,7745.41,1980.71,2344.85,4000.52,3271.6,6020.3,1965.63
2019/10/22 0:00:00,3425.88,2439.23,2509.38,2042.47,2678.28,3032.58,7058.33,15096.25,1912.78,2128.23,7864.96,1986.49,2370.16,4053.76,3300.14,6115.23,1982.27
2019/10/21 0:00:00,3411.12,2435.35,2491.03,2033.82,2660.53,2975.14,6992.84,15017.08,1893.66,2094.94,7756.87,1976.84,2357.79,4046.02,3278.0,6101.05,1973.27
2019/10/18 0:00:00,3297.8,2439.32,2500.78,2039.08,2667.45,2974.12,6926.48,15053.24,1895.58,2111.29,7866.7,1990.03,2363.78,3985.56,3282.33,6118.32,1987.69
2019/10/17 0:00:00,3289.17,2466.01,2527.88,2056.68,2713.4,3043.35,6991.98,15206.95,1902.55,2124.24,7902.56,2006.89,2398.85,4057.33,3310.63,6195.47,2008.43
2019/10/16 0:00:00,3294.23,2472.5,2536.01,2063.21,2710.09,3028.22,7050.34,15148.08,1908.82,2117.93,7901.4,2009.4,2398.08,4078.74,3305.99,6178.73,2029.87
2019/10/15 0:00:00,3333.45,2490.12,2543.26,2073.86,2742.03,3052.3,7031.91,15449.61,1918.76,2123.4,7861.76,2013.58,2409.78,4056.06,3332.43,6142.93,2035.2
2019/10/14 0:00:00,3348.28,2521.57,2575.83,2091.32,2788.45,3132.58,7041.75,15240.68,1932.56,2143.72,7874.39,2030.16,2417.59,4080.12,3351.88,6102.5,2033.92
